"Indicator type","Indicator","Description"
"domain","wdfc66a.com",""
"domain","wdfc99c.com",""
"domain","wefc33r.com",""
"domain","wgfc11f.com",""
"domain","wpfc00b.com",""
"domain","wqfc55d.com",""
"domain","wrfc44q.com",""
"URL","http://agapp001.com",""
"URL","http://agapp0102.com",""
"URL","http://agapp0502.com",""
"URL","http://agapp321.com",""
"URL","http://agapp6979.com",""
"URL","https://agapp001.com",""
"URL","https://agapp0102.com",""
"URL","https://agapp0502.com",""
"URL","https://agapp321.com",""
"URL","https://agapp6979.com",""
"URL","http://66.203.144.101:8090",""
"domain","hbssax.me",""
"domain","hbssax.xyz",""
"domain","ii3636.xyz",""
"domain","jkl258.xyz",""
"domain","mmax.me",""
"domain","qiji3888.com",""
"domain","qiji3888.xyz",""
"domain","qiqi4545.xyz",""
"domain","qlulu.xyz",""
"domain","wzcwj.me",""
"domain","wzcwj.xyz",""
"domain","adia1976.com",""
"domain","boxing2015.com",""
"domain","ksyxua.com",""
"hostname","y015yak.yb550.com",""
"domain","zzlsjfedcccljwle.com",""
"domain","zzsdcjsbbbdlsdjl.com",""
"URL","http://zzlsjfedcccljwle.com",""
"URL","http://zzsdcjsbbbdlsdjl.com",""
"URL","https://zzlsjfedcccljwle.com",""
"URL","https://zzsdcjsbbbdlsdjl.com",""
"domain","aiks58.com",""
"domain","aiks68.com",""
"domain","aiks86.com",""
"hostname","b246urt.yb559.com",""
"domain","ll12218.com",""
"domain","mm12218.com",""
"domain","nn12218.com",""
"domain","oo12218.com",""
"domain","pp12218.com",""
"domain","qq12218.com",""
"domain","wns122888.com",""
"domain","zz12218.com",""
"URL","https://wns122888.com:59789/native/config.do",""
"URL","https://wns122888.com:59789/native/getPopNotices.do?code=19",""
"URL","https://wns122888.com:59789/native/lunbo.do?code=5",""
"URL","https://wns122888.com:59789/native/updateVersion.do",""
"domain","115135.com",""
"domain","1170719.com",""
"domain","323003.com",""
"domain","323010.com",""
"domain","38135b.com",""
"domain","38135c.com",""
"domain","38135d.com",""
"domain","38135e.com",""
"domain","38135f.com",""
"domain","38135i.com",""
"domain","38135q.com",""
"domain","538025.com",""
"domain","538035.com",""
"domain","5589117.com",""
"domain","7770719.com",""
"domain","89117b.com",""
"domain","89117y.com",""
"domain","9970719.com",""
"domain","mt899.com",""
"domain","3doxnvqr5kph8.com",""
"domain","7vpbmsvwbgs1d.com",""
"hostname","adx.ayoba-admin.com",""
"hostname","b.ayoba-admin.com",""
"domain","d2i8gq49czuds.com",""
"domain","dzatp0b84i2qbu.com",""
