"Indicator type","Indicator","Description"
"URL","http://bergpuy.com",""
"URL","http://berhnvo.com",""
"URL","http://betgmof.com",""
"URL","http://beuvjia.com",""
"URL","http://bexfprb.com",""
"URL","http://beyshka.com",""
"URL","http://bfawmgr.com",""
"URL","http://bfbyjql.com",""
"URL","http://bfdwkyd.com",""
"URL","http://bfelxcq.com",""
"URL","http://bffzaua.com",""
"URL","http://bfgolcp.com",""
"URL","http://bfhiaji.com",""
"URL","http://bfhtuji.com",""
"URL","http://bfikhuz.com",""
"URL","http://bfjumbg.com",""
"URL","http://bfkhosp.com",""
"URL","http://bflfzmg.com",""
"URL","http://bfnirme.com",""
"URL","http://bfnvfva.com",""
"URL","http://bfogkod.com",""
"URL","http://bfosooy.com",""
"URL","http://bftmcqe.com",""
"URL","http://bfvnmtn.com",""
"URL","http://bfznopd.com",""
"URL","http://bfzqxjb.com",""
"URL","http://bgaeqhd.com",""
"URL","http://bgcdzip.com",""
"URL","http://bgfihdg.com",""
"URL","http://bghikvw.com",""
"URL","http://bgiakxb.com",""
"URL","http://bgjtrcm.com",""
"URL","http://bgmcujl.com",""
"URL","http://bgnhzvh.com",""
"URL","http://bgodbss.com",""
"URL","http://bgowyji.com",""
"URL","http://bgqovub.com",""
"URL","http://bgqvptq.com",""
"URL","http://bgstgkr.com",""
"URL","http://bgvklpx.com",""
"URL","http://bgyjxaf.com",""
"URL","http://bgzylhx.com",""
"URL","http://bhbpcep.com",""
"URL","http://bhbxbfq.com",""
"URL","http://bhbxzyx.com",""
"URL","http://bhcatdp.com",""
"URL","http://bhedekd.com",""
"URL","http://bhgtgsr.com",""
"URL","http://bhimifl.com",""
"URL","http://bhkfguq.com",""
"URL","http://bhmcfgz.com",""
"URL","http://bhnpoxj.com",""
"URL","http://bhntkiz.com",""
"URL","http://bhonwjv.com",""
"URL","http://bhrwddn.com",""
"URL","http://bhtikjy.com",""
"URL","http://bhvnbzz.com",""
"URL","http://bhztpvt.com",""
"URL","http://bicqdvj.com",""
"URL","http://biibqdy.com",""
"URL","http://bimbmli.com",""
"URL","http://bipdwjp.com",""
"URL","http://bipwqoc.com",""
"URL","http://birhdie.com",""
"URL","http://birwrma.com",""
"URL","http://bivqggy.com",""
"URL","http://bixutsk.com",""
"URL","http://biybeov.com",""
"URL","http://bjahyph.com",""
"URL","http://bjdhjet.com",""
"URL","http://bjdnsyg.com",""
"URL","http://bjdyubl.com",""
"URL","http://bjetlmu.com",""
"URL","http://bjgottf.com",""
"URL","http://bjhqvsl.com",""
"URL","http://bjlcuyj.com",""
"URL","http://bjlkxol.com",""
"URL","http://bjnbkpk.com",""
"URL","http://bjnzgvo.com",""
"URL","http://bjqgpcq.com",""
"URL","http://bjqrgjz.com",""
"URL","http://bjvvcpy.com",""
"URL","http://bjytilz.com",""
"URL","http://bjzgpry.com",""
"URL","http://bkaaefb.com",""
"URL","http://bkdhruh.com",""
"URL","http://bkeppxs.com",""
"URL","http://bkhwpqj.com",""
"URL","http://bklbsyu.com",""
"URL","http://bkownxx.com",""
"URL","http://bkpnfdo.com",""
"URL","http://bkrwuhn.com",""
"URL","http://bkwfrbw.com",""
"URL","http://bkydpvs.com",""
"URL","http://bkytgoi.com",""
"URL","http://bkzqkwo.com",""
"URL","http://blcvuuy.com",""
"URL","http://bldqqtf.com",""
"URL","http://bliwnbh.com",""
"URL","http://bljhadc.com",""
"URL","http://bljibkd.com",""
"URL","http://bljntbn.com",""
"URL","http://blmdzds.com",""
"URL","http://blosnsp.com",""
"URL","http://blpplea.com",""
"URL","http://blptwlk.com",""
"URL","http://blthvwk.com",""
"URL","http://blvlxqt.com",""
"URL","http://blvnngr.com",""
"URL","http://bmdpoah.com",""
"URL","http://bmehmuq.com",""
"URL","http://bmekcsn.com",""
"URL","http://bmfurlx.com",""
"URL","http://bmhxhfn.com",""
"URL","http://bmifwtr.com",""
"URL","http://bmmzegl.com",""
"URL","http://bmnduin.com",""
"URL","http://bmnilau.com",""
"URL","http://bmootvr.com",""
"URL","http://bmpatpy.com",""
"URL","http://bmshibu.com",""
