"Indicator type","Indicator","Description"
"domain","givingsilicon.com",""
"domain","gloryrupture.com",""
"domain","goodfigured.com",""
"domain","governhistory.com",""
"domain","graduatecompres.com",""
"domain","gratifyjoin.com",""
"domain","guardianpush.com",""
"domain","happyremove.com",""
"domain","harshmodesty.com",""
"domain","hastilybring.com",""
"domain","hebrewdesolate.com",""
"domain","herringtenth.com",""
"domain","holdabruptly.com",""
"domain","honorarydesign.com",""
"domain","honorfolly.com",""
"domain","hourprince.com",""
"domain","iderom.online",""
"domain","idlenessflame.com",""
"domain","ihuwin.online",""
"domain","ikicer.online",""
"domain","ikoziw.online",""
"domain","ilokop.online",""
"domain","indieclk.online",""
"domain","industrypursuit.com",""
"domain","infusiondistant.com",""
"domain","insnarekind.com",""
"domain","ipebip.online",""
"domain","irazog.online",""
"domain","isacuj.online",""
"domain","isavar.online",""
"domain","iwamof.online",""
"domain","iyobeb.online",""
"domain","izodor.online",""
"domain","jeepkyr.com",""
"domain","jointedriddle.com",""
"domain","largefitting.com",""
"domain","lighterreduce.com",""
"domain","likelysickly.com",""
"domain","longrefuse.com",""
"domain","mammalswarranty.com",""
"domain","marchshade.com",""
"domain","marginintrude.com",""
"domain","matchliteral.com",""
"domain","maturerider.com",""
"domain","mealmurmur.com",""
"domain","mechanicspear.com",""
"domain","meltingnoxious.com",""
"domain","moleculefortres.com",""
"domain","motivemammals.com",""
"domain","mountainunfold.com",""
"domain","movementthroat.com",""
"domain","mutualallay.com",""
"domain","natureprivacy.com",""
"domain","networkspongy.com",""
"domain","numbersoothe.com",""
"domain","officerroving.com",""
"domain","offsetcrime.com",""
"domain","ofized.online",""
"domain","ofudat.online",""
"domain","ofuwoz.online",""
"domain","ogufej.online",""
"domain","ogutok.online",""
"domain","olevir.online",""
"domain","onetid.online",""
"domain","onifaw.online",""
"domain","opuhor.online",""
"domain","orthodoxdolphin.com",""
"domain","osekab.online",""
"domain","oxeyup.online",""
"domain","oyonay.online",""
"domain","packagedisfavor.com",""
"domain","painkindred.com",""
"domain","paintromance.com",""
"domain","partiesplastic.com",""
"domain","partlyvoltaic.com",""
"domain","patentdialect.com",""
"domain","piercingancient.com",""
"domain","pleaddignity.com",""
"domain","pointedboarding.com",""
"domain","polaritytiller.com",""
"domain","polishscramble.com",""
"domain","popesoul.com",""
"domain","porousremoving.com",""
"domain","positivevigor.com",""
"domain","preventread.com",""
"domain","prickingabnorma.com",""
"domain","princemelt.com",""
"domain","producedgain.com",""
"domain","prosebreed.com",""
"domain","quillsweeten.com",""
"domain","rabblevascular.com",""
"domain","railsee.online",""
"domain","rambleaction.com",""
"domain","reacheject.com",""
"domain","recitalocean.com",""
"domain","registertide.com",""
"domain","regularangle.com",""
"domain","relaxdivert.com",""
"domain","remoteplaced.com",""
"domain","removeopposed.com",""
"domain","rentfreezing.com",""
"domain","rescuebuffoon.com",""
"domain","reservedflashin.com",""
"domain","retortmassive.com",""
"domain","reviveinclude.com",""
"domain","ridiculeboom.com",""
"domain","rippleaccuse.com",""
"domain","riseturnpike.com",""
"domain","rosebut.online",""
"domain","roundedflavor.com",""
"domain","roundishmoistur.com",""
"domain","ruggeddefine.com",""
"domain","saidset.online",""
"domain","sanctitysinging.com",""
"domain","saucename.com",""
"domain","scoldshed.com",""
"domain","sectionsurgery.com",""
"domain","senatedoublet.com",""
"domain","sentoutward.com",""
"domain","showylife.com",""
"domain","similarcreep.com",""
"domain","slackenthrowing.com",""
"domain","slackgeometry.com",""
"domain","slanderchapter.com",""
"domain","smokecruel.com",""
"domain","societycleavage.com",""
"domain","soliditycheek.com",""
"domain","spikefibrous.com",""
"domain","stabsmart.com",""
"domain","statuefeminine.com",""
"domain","stealingperson.com",""
"domain","streaksuck.com",""
"domain","strifedeputy.com",""
"domain","stronglyelegant.com",""
"domain","sweepinfinite.com",""
"domain","swellingcipher.com",""
"domain","talkset.online",""
"domain","thickeneminence.com",""
"domain","tingestring.com",""
"domain","trumpetunusual.com",""
"domain","tumoraccord.com",""
"domain","ubewob.online",""
"domain","uduxut.online",""
"domain","ufamof.online",""
"domain","ugegos.online",""
"domain","ulatac.online",""
"domain","uloxet.online",""
"domain","unevenexcuse.com",""
"domain","uninuf.online",""
