"Indicator type","Indicator","Description"
"URL","http://riofenix.com.cdn.cloudflare.net",""
"URL","http://psptv.com.cdn.cloudflare.net",""
"URL","http://proffbuhuslugi.ru.cdn.cloudflare.net",""
"URL","http://portal.euprapeace.org.cdn.cloudflare.net",""
"URL","http://porr24.com.cdn.cloudflare.net",""
"URL","http://pineneedlefarms.ca.cdn.cloudflare.net",""
"URL","http://pflege-nidwalden.ch.cdn.cloudflare.net",""
"URL","http://pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://patriciagatlin.com.cdn.cloudflare.net",""
"URL","http://oralfacsurg.com.cdn.cloudflare.net",""
"URL","http://optimisemonespace.com.cdn.cloudflare.net",""
"URL","http://ndxyu.tw.cdn.cloudflare.net",""
"URL","http://maymotors.com.tr.cdn.cloudflare.net",""
"URL","http://m46cloud3at.com.cdn.cloudflare.net",""
"URL","http://lightnovelupdates.com.cdn.cloudflare.net",""
"URL","http://lgbtqmonks.com.cdn.cloudflare.net",""
"URL","http://legaltechmastery.com.cdn.cloudflare.net",""
"URL","http://khairullahgghs.edu.bd.cdn.cloudflare.net",""
"URL","http://julienetceline.com.cdn.cloudflare.net",""
"URL","http://joxkp.tw.cdn.cloudflare.net",""
"URL","http://ibmnews24.com.cdn.cloudflare.net",""
"URL","http://hyphenmail.com.cdn.cloudflare.net",""
"URL","http://hacktest.altervista.org.cdn.cloudflare.net",""
"URL","http://guang-mei.com.cdn.cloudflare.net",""
"URL","http://formation.optimisemonespace.com.cdn.cloudflare.net",""
"URL","http://fmwkof.tw.cdn.cloudflare.net",""
"URL","http://fivestrengths.com.cdn.cloudflare.net",""
"URL","http://fascionistas.org.cdn.cloudflare.net",""
"URL","http://faaswva.com.cdn.cloudflare.net",""
"URL","http://euprapeace.org.cdn.cloudflare.net",""
"URL","http://drphealth.com.cdn.cloudflare.net",""
"URL","http://dresinegilmez.com.cdn.cloudflare.net",""
"URL","http://drbeersdds.com.cdn.cloudflare.net",""
"URL","http://designformare.com.cdn.cloudflare.net",""
"URL","http://deephouselounge.com.cdn.cloudflare.net",""
"URL","http://decoratingtapeinlosangelesca.com.cdn.cloudflare.net",""
"URL","http://coinsfaq.com.cdn.cloudflare.net",""
"URL","http://cloudverve.com.cdn.cloudflare.net",""
"URL","http://clickyab.com.cdn.cloudflare.net",""
"URL","http://cdn.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-7.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-6.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-5.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-4.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-3.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-2.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-1.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://cdn-0.pc-helpforum.be.cdn.cloudflare.net",""
"URL","http://campaign.wempy.id.cdn.cloudflare.net",""
"URL","http://cambridgenailsspa.co.uk.cdn.cloudflare.net",""
"URL","http://bigdatatennis.com.ar.cdn.cloudflare.net",""
"URL","http://auto-import-export.com.cdn.cloudflare.net",""
"URL","http://aqovbq.com.cn.cdn.cloudflare.net",""
"URL","http://anissaty.com.cdn.cloudflare.net",""
"URL","http://almagold.co.il.cdn.cloudflare.net",""
"URL","http://admin.wempy.id.cdn.cloudflare.net",""
"URL","http://accessempire.com.cdn.cloudflare.net",""
"URL","http://abellonioandrea.altervista.org.cdn.cloudflare.net",""
"URL","http://9l9k.com.cdn.cloudflare.net",""
"URL","http://8c7.cc.cdn.cloudflare.net",""
"URL","http://82cgm.cn.cdn.cloudflare.net",""
"URL","http://70293687.cn.cdn.cloudflare.net",""
"URL","http://6927310.com.cdn.cloudflare.net",""
"URL","http://59740788.cn.cdn.cloudflare.net",""
"URL","http://37419558.cn.cdn.cloudflare.net",""
"URL","http://35708697.cn.cdn.cloudflare.net",""
"URL","http://05543899.xyz.cdn.cloudflare.net",""
"hostname","6927310.com.cdn.cloudflare.net",""
"hostname","59740788.cn.cdn.cloudflare.net",""
"hostname","37419558.cn.cdn.cloudflare.net",""
"hostname","35708697.cn.cdn.cloudflare.net",""
"hostname","05543899.xyz.cdn.cloudflare.net",""
"URL","http://yybtg.tw.cdn.cloudflare.net",""
"URL","http://ybuiv.com.cn.cdn.cloudflare.net",""
"hostname","www.yybtg.tw.cdn.cloudflare.net",""
"hostname","wzyoxq.tw.cdn.cloudflare.net",""
"hostname","ybuiv.com.cn.cdn.cloudflare.net",""
"hostname","yybtg.tw.cdn.cloudflare.net",""
"hostname","donald.ns.cloudflare.com",""
"hostname","jill.ns.cloudflare.com",""
"URL","http://portal.tecnigo.app",""
"URL","http://tecnigo.app",""
"domain","tecnigo.app",""
"hostname","portal.tecnigo.app",""
"domain","hyc.net",""
"domain","lyc.technology",""
"hostname","app.ceuberpho.tk",""
"hostname","app.clickyab.com",""
"hostname","app.clinithteltersman.tk",""
